"","CL_percell","Km","Kc","F_extracellular","Knew"
"497",2.25792221342965e-06,0.000244763039229238,2.21911803746185e-05,0.362004039966934,0.00652287423244347
"498",2.19578027244342e-06,0.000252727295208427,2.30168261343425e-05,0.601782619099674,0.00644296238090313
"499",2.38171050579415e-06,0.000243105131219239,2.31578923684323e-05,0.775502907899575,0.00659585833085248
"500",2.27448586820797e-06,0.000256870846746851,2.64033074286499e-05,0.850684673781503,0.00629326082009416
"501",2.26654697982016e-06,0.000256713582157235,2.6530560016609e-05,0.773452495764657,0.00626316901097054
"502",2.47541326306876e-06,0.000245744954168904,2.58258639865913e-05,0.550913597791824,0.00623101086186454
"503",2.6081840976453e-06,0.000278220390642389,2.31220907460149e-05,0.621624771459208,0.0065255393112526
"504",2.61657587692842e-06,0.000279447277285257,2.36152768189017e-05,0.576731948273305,0.00658134808217676
"505",2.42102789991407e-06,0.000264513100558632,2.42275912009587e-05,0.682490365050202,0.00653428547926032
"506",2.24038932745797e-06,0.00027331901068481,2.35522037416533e-05,0.916817942885512,0.00661465179289217
"507",2.25198474953818e-06,0.000270789780539795,2.3622068152037e-05,0.898356496221843,0.00658222566543263
"508",2.2398818007084e-06,0.000230635803350626,2.53112657242752e-05,0.721681617577026,0.0066606210226423
"509",2.18409281307104e-06,0.000236246882685534,2.57709795599004e-05,0.659776798030688,0.00672743532094563
"510",2.4715494652048e-06,0.000246385834092361,2.52974843004193e-05,0.370679196015562,0.00672897227725581
"511",2.42509967290042e-06,0.000234110359847322,2.47818951339495e-05,0.44542933544271,0.00626159238299634
"512",2.19645177710519e-06,0.000237878850790969,2.48492848172007e-05,0.381981511997729,0.00602545020818931
"513",2.29691345823986e-06,0.00024105644979164,2.46633201575178e-05,0.466647874372504,0.00599729368307499
"514",2.34564327139033e-06,0.000231637755582251,2.33416933134222e-05,0.337867041016499,0.00695116184428096
"515",2.34100542994155e-06,0.000244117962181159,2.27842409189165e-05,0.395132622725108,0.00718764938442583
"516",2.56327729770866e-06,0.000242936046693218,2.34172865282259e-05,0.411771680437588,0.00639683207131811
"517",2.20330170075194e-06,0.000233856117853426,2.52688359046786e-05,0.209594406119754,0.00699628712887717
"518",2.27941341031383e-06,0.000235293774362284,2.58159259032944e-05,0.184258578347156,0.00700867711341142
"519",2.40726760114561e-06,0.00023917316701541,2.67794104532321e-05,0.344911686742798,0.00694003154567037
"520",2.44163939034661e-06,0.000229502721459385,2.49654528661971e-05,0.186598245147635,0.00642898723548687
"521",2.26388624059694e-06,0.000234324159527631,2.59168138998867e-05,0.318179840524378,0.00599707084538786
"522",2.2792659716639e-06,0.000232895438615436,2.54693813351393e-05,0.383687281889539,0.00610200861005855
"523",2.37695116555669e-06,0.000240148112351231,2.63539583414402e-05,0.393297117750102,0.00612273539224542
"524",2.41385397494916e-06,0.00025705903532573,2.68028660074642e-05,0.347861784670132,0.00616555272381953
"525",2.46064027468794e-06,0.000245775960472312,2.34675098028639e-05,0.395708958680918,0.00596889468685182
"526",2.43249086414348e-06,0.000247151811101308,2.35113691252202e-05,0.437094365515817,0.00598753064546682
"527",2.54818126175283e-06,0.000253411138988323,2.37831144175161e-05,0.263627027119657,0.00599343208680955
"528",2.24547311435371e-06,0.000273566445595566,2.39908762181882e-05,0.199518856202699,0.00607945819541529
"529",2.20198691791762e-06,0.000255270757802395,2.26352042985347e-05,0.363956436631028,0.00717864663453551
"530",2.20950772321794e-06,0.000259828713686432,2.3069251643705e-05,0.367175300126988,0.00717531912835555
"531",2.25390629105155e-06,0.000267269663311823,2.28696868373287e-05,0.709567779765828,0.00717544456142748
"532",2.26349649216924e-06,0.000270529612754974,2.29866204064766e-05,0.783042294404032,0.00679459060558964
"533",2.37673362727913e-06,0.000266165956886377,2.45268992467815e-05,0.974161454075322,0.00698234079568008
"534",2.47262795376035e-06,0.000272209012578015,2.4211179923796e-05,0.862718750581199,0.00662192180298732
"535",2.52091999017763e-06,0.000265396728867472,2.4878685900099e-05,0.904506677794366,0.00661175022384176
"536",2.53878952316883e-06,0.000265651294996611,2.48012312722975e-05,0.858094723310057,0.00663458005804011
"537",2.58189550259915e-06,0.000250855976084925,2.48463374355098e-05,0.552197731023208,0.00673322438432582
"538",2.41788723285603e-06,0.000237151598863044,2.60421758302784e-05,0.487856817853234,0.00621590906784629
"539",2.30743753169289e-06,0.00023255160387528,2.42332625292923e-05,0.426408462329372,0.00606747766129785
"540",2.31689428549701e-06,0.000230595103865256,2.41741280149829e-05,0.404867563036726,0.00603053586280543
"541",2.61498659910317e-06,0.0002335377440958,2.22047136203617e-05,0.771407718685035,0.00657067469944806
"542",2.56540964858838e-06,0.000235014792095367,2.27949822206457e-05,0.758270184779912,0.00639201283196345
"543",2.61192530315925e-06,0.000238846520307624,2.27171970153332e-05,0.636482481394821,0.00625237494289027
"544",2.633513818263e-06,0.000236211288927855,2.30038908064459e-05,0.621298033341151,0.0062690140364689
"545",2.5511799688359e-06,0.00023698206015553,2.31081503584632e-05,0.395971433446705,0.00647696759349262
"546",2.54737172095909e-06,0.000229001106023402,2.28434189019391e-05,0.526229093342602,0.00602084286112531
"547",2.51978156439621e-06,0.000230610770569735,2.34233553270503e-05,0.509774761720389,0.00596517804885311
"548",2.42765421448915e-06,0.00025915158732043,2.53248772145939e-05,0.681438041493032,0.0065569639433313
"549",2.26764763601927e-06,0.000250313411372639,2.36951796088466e-05,0.752612427443753,0.0068380874495401
"550",2.50963623781916e-06,0.000244127894063874,2.65691578678741e-05,0.658086057366069,0.0063790198334718
"551",2.31253822312116e-06,0.000254078463964248,2.51500858521324e-05,0.312012338700749,0.00716080653587091
"552",2.21997594664603e-06,0.000255187046778991,2.41362580827934e-05,0.370452732377178,0.00664194613250025
"553",2.26763400788079e-06,0.000247561844866671,2.52042686740459e-05,0.418306165684208,0.00612075787041483
"554",2.47354901247832e-06,0.00022924968429013,2.33727847611132e-05,0.553371758687381,0.00661127635979753
"555",2.58021124352916e-06,0.000233684721767917,2.25950551896242e-05,0.360321250842165,0.006793662740311
"556",2.57333028683921e-06,0.000234420783775859,2.21394064127652e-05,0.408050167964905,0.00675950440424015
"557",2.45188388814478e-06,0.000257068240676209,2.25997480991149e-05,0.245729919673716,0.00695228622142953
"558",2.54009948466063e-06,0.000252031320198524,2.33606127558359e-05,0.633611101650913,0.00627759619866727
"559",2.44619406704897e-06,0.000250684370148417,2.23211052325976e-05,0.266779803219846,0.00595851143071974
"560",2.49507036344878e-06,0.000266597831688784,2.28356287390879e-05,0.624110553618428,0.00662278186442334
"561",2.35337319114801e-06,0.000247289465366814,2.20884801502156e-05,0.571710223478084,0.00636875378700351
"562",2.35298129741184e-06,0.000268552478887668,2.43309016117089e-05,0.167201608098541,0.00621860179326465
"563",2.38484770737479e-06,0.000259898017170264,2.42174238644006e-05,0.245094277707943,0.006176797360372
"564",2.27087594742443e-06,0.000256510854645079,2.42887199367024e-05,0.23628935588631,0.00668354435803161
"565",2.36232408245258e-06,0.000272547421612608,2.50824860679015e-05,0.31740281046143,0.00713570219567394
"566",2.51164462899038e-06,0.000268837140230831,2.57937609497313e-05,0.0857384065553592,0.00702559321774401
"567",2.48586466804601e-06,0.000275405562033294,2.64492983789746e-05,0.148509390275773,0.00697337697658642
"568",2.46456865891304e-06,0.00027161863964194,2.65150484640027e-05,0.203049957258017,0.00697124296350145
"569",2.4473888347369e-06,0.000267757068135542,2.60246425777125e-05,0.245057198937696,0.0069915756442378
"570",2.58531577629663e-06,0.000270782616983706,2.33986168049672e-05,0.369466790674127,0.00637975759481543
"571",2.47007304976745e-06,0.00027027186439507,2.33657291614677e-05,0.277583805858649,0.00643785737069272
"572",2.65043706766227e-06,0.000250693249415847,2.28369264984871e-05,0.685811667263623,0.00646406918976702
"573",2.56883486579961e-06,0.000249947578531214,2.25475812552969e-05,0.76256563717843,0.00618408173959227
"574",2.6006675461146e-06,0.000246038741429978,2.4281479847127e-05,0.958534031330615,0.00604740896779428
"575",2.64571048620184e-06,0.000254813991882734,2.33630625596431e-05,0.784842707052311,0.00647035810665438
"576",2.25477764933968e-06,0.000271627227882727,2.45423160842636e-05,0.663824804259625,0.00632414992260069
"577",2.37358097579484e-06,0.000246735611526568,2.20360422597771e-05,0.222552051294859,0.00666594863038831
"578",2.44113543417917e-06,0.000238025380911465,2.3014035735462e-05,0.378978587930112,0.00678404994716519
"579",2.6462772616173e-06,0.000235797456032435,2.21391102606828e-05,0.273676928518865,0.0071123607173223
"580",2.32731109846235e-06,0.000241341658734588,2.31638536191862e-05,0.360576236064001,0.00709362975720299
"581",2.29604974916133e-06,0.000237983651020269,2.63902406275998e-05,0.535880176592404,0.00654215708299192
"582",2.33113963768283e-06,0.000257525877148334,2.49251628571537e-05,0.270483649868738,0.00632781588721187
"583",2.35272333533948e-06,0.00025910695408729,2.54071165829749e-05,0.325220913161077,0.00616802849465632
"584",2.42676579441705e-06,0.0002357115934898,2.44517001407389e-05,0.743783079098171,0.00677507954873496
"585",2.4627067875853e-06,0.000245787833240637,2.4437293870136e-05,0.909688217212032,0.0070789532898342
"586",2.49176543883758e-06,0.000265948739075618,2.67624348959118e-05,0.956500780984183,0.00665826227087699
"587",2.45703457168776e-06,0.000267861120817139,2.5694801909325e-05,0.90746189019637,0.00630102678315949
"588",2.43962986949149e-06,0.000267556703093072,2.54028601134696e-05,0.404987894604802,0.00626163471323063
"589",2.63147820240998e-06,0.000267470321570763,2.56185157596959e-05,0.375258265704746,0.00614250715391297
"590",2.627506268814e-06,0.000267234799414231,2.56354769355127e-05,0.351358492712747,0.00618051202379246
"591",2.49156737210509e-06,0.000274056586719789,2.25749145899951e-05,0.390704967669508,0.00645311617317058
"592",2.47262453000937e-06,0.000268433717254251,2.3260692059375e-05,0.370914819515395,0.00630444739828385
"593",2.4949847951271e-06,0.000272801498857789,2.30672132701073e-05,0.337519545530643,0.00639846184576286
"594",2.1774694086848e-06,0.000240093651482424,2.31698343205844e-05,0.586393456037315,0.00664666721841692
"595",2.17745270755248e-06,0.000235052565891097,2.34315248293023e-05,0.55643724771961,0.00668034770142439
"596",2.28983686015036e-06,0.000252698492154327,2.32501249029444e-05,0.379146645383224,0.00682673675203675
"597",2.33532511200609e-06,0.000248788614038115,2.26015124858807e-05,0.251359284592997,0.00702623150241918
"598",2.34423767585229e-06,0.000254521691189024,2.35961840935933e-05,0.448840761781875,0.0072292092678504
"599",2.50605427899057e-06,0.000232289620624034,2.67110683762268e-05,0.50444634673284,0.00656588965634834
"600",2.53202722013109e-06,0.000232439535019567,2.62612411233457e-05,0.42098183792404,0.00656686129185665
"601",2.54044886458848e-06,0.000229712208529049,2.61623575962415e-05,0.43442478598193,0.0065417640549094
"602",2.60506041611514e-06,0.000231092475765223,2.58561276668286e-05,0.420521719209633,0.00657421579560768
"603",2.46928050147314e-06,0.000234808027110675,2.62480036980082e-05,0.635926049830465,0.00629746039607314
"604",2.51992898218035e-06,0.00023686761522971,2.67753244033334e-05,0.48222592244062,0.00652178040601302
"605",2.64034144941468e-06,0.0002752131778212,2.62076355300289e-05,0.353625144956048,0.00699333033597605
"606",2.646914942379e-06,0.000271649167308768,2.600474413796e-05,0.370259887623263,0.00697947491001346
"607",2.58881569387641e-06,0.000256462571432944,2.49412676813692e-05,0.364585465325718,0.00624132727503812
"608",2.45232647629231e-06,0.000271104355253745,2.27666486288019e-05,0.266472685823515,0.00620306340543703
"609",2.59543204484814e-06,0.000247664374079599,2.3892433270451e-05,0.381761232441688,0.00599448069736779
"610",2.51837069586675e-06,0.000250205535782388,2.49271998461952e-05,0.586489371443287,0.00635161283691445
"611",2.56705754708537e-06,0.00024892352561578,2.46413165390994e-05,0.441090061825925,0.00654525118104718
"612",2.23149432677718e-06,0.000273861928860296,2.41586954107085e-05,0.758250822930786,0.0066348260089454
"613",2.17897055238646e-06,0.000275018695891504,2.38134952666312e-05,0.65306989510664,0.00609016975668822
"614",2.19661583588987e-06,0.000277927914029788,2.41293850342165e-05,0.405268196837945,0.00640147686353843
"615",2.21710916650187e-06,0.000249669830902569,2.45996211200676e-05,0.670291868010262,0.00604014812766378
"616",2.47614076364757e-06,0.00023193522327354,2.44041656332601e-05,0.584801990388745,0.00660653830137333
"617",2.42806247678728e-06,0.000232483430102745,2.45996728625229e-05,0.541241146886896,0.0064696986473323
"618",2.22203905608623e-06,0.000276342916502454,2.48672777691409e-05,0.188227354677196,0.00620054153275612
"619",2.51741586474573e-06,0.000255333884826717,2.56731594652103e-05,0.253888606661061,0.00597605911412585
"620",2.51958141204477e-06,0.000236365362308644,2.5078785271067e-05,0.370538289899101,0.0063780993018397
"621",2.56095394327979e-06,0.000234074440710066,2.32024532425302e-05,0.303844664342997,0.00655744633498295
"622",2.55787687876477e-06,0.000233233098834303,2.30033845657419e-05,0.277583332856504,0.00655719369986631
"623",2.49084930244242e-06,0.000265384710270078,2.47623306467051e-05,0.159589484887699,0.00650734108772293
"624",2.25204294208589e-06,0.000253105566237075,2.45445071874264e-05,0.387744345877957,0.00656147567814834
"625",2.22943379311485e-06,0.000260383813135655,2.45326435014633e-05,0.361238772782296,0.0064993463206757
"626",2.35134468579568e-06,0.00025502323424457,2.64425216367772e-05,0.145428203114917,0.00683820052368425
"627",2.38095510453955e-06,0.000256822446720789,2.59127004778495e-05,0.232252521213842,0.00686306849281471
"628",2.36395467096771e-06,0.000258734734320254,2.6096723742405e-05,0.263831977390778,0.00692534247373674
"629",2.54440414473544e-06,0.000255117232984188,2.59764111229322e-05,0.564430408614624,0.00616624849970491
"630",2.65528091216965e-06,0.000233729703851894,2.61647089857912e-05,0.668533007848554,0.00642644324398801
"631",2.65514909469e-06,0.000230362709528627,2.43178616458332e-05,0.479458147386222,0.00683911952492693
"632",2.51576319799844e-06,0.000244895649544291,2.56368004664718e-05,0.41833830055555,0.00698772491190381
"633",2.60395816897415e-06,0.000240952764277261,2.32188610762104e-05,0.632091437516161,0.00709613285382024
"634",2.51646500434507e-06,0.000277856615171257,2.32667183975001e-05,0.255328597926702,0.00636114975495766
"635",2.40451591268725e-06,0.000261287323813619,2.51245275479433e-05,0.796492193487472,0.00680147937613492
"636",2.20750555801565e-06,0.000249400115652633,2.63907715919143e-05,0.773130912915475,0.00696570415468389
"637",2.20827323829968e-06,0.000251618193294301,2.63782768042722e-05,0.699944671495954,0.006964743042713
"638",2.19920467468752e-06,0.000247076091021756,2.67998078915598e-05,0.688269569895696,0.00659796645381629
"639",2.4154797670171e-06,0.000252503414657069,2.62451284079031e-05,0.644827980361801,0.00683351688817206
"640",2.40284875751497e-06,0.000230288835490668,2.56638933543361e-05,0.573835075194763,0.00701019591300427
"641",2.52463257542623e-06,0.00024824837599622,2.47391990572729e-05,0.357325538645994,0.0071338223605838
"642",2.44612574076916e-06,0.000238370889648206,2.51124249321508e-05,0.343299107256703,0.00714207002412001
"643",2.39179180120105e-06,0.000249586210824059,2.52216686944343e-05,0.622803931022772,0.0070646949155448
"644",2.34449991967209e-06,0.000269715020323056,2.50745851696945e-05,0.450094170160664,0.00685844708504903
"645",2.35085610497711e-06,0.000264437180143522,2.50189335602061e-05,0.437737756656295,0.00679779609722977
"646",2.30737443691235e-06,0.000254943918164314,2.37458071255442e-05,0.37844511245012,0.00656264472776201
"647",2.47331328607136e-06,0.000269848511422238,2.26812793150284e-05,0.513343007851596,0.00700172795397563
"648",2.46084751770351e-06,0.000241752372061402,2.30663952820737e-05,0.366198053191753,0.00723306238862755
"649",2.34268444273998e-06,0.000248239203633641,2.35413795050516e-05,0.420528779412521,0.00722123254492633
"650",2.31793605981819e-06,0.00024532363489523,2.51122255796529e-05,0.283415576743276,0.00712206783164602
"651",2.41188263893761e-06,0.000266714268771168,2.28631889605477e-05,0.470982931580055,0.00697474800796237
"652",2.47084915408488e-06,0.000251802864178194,2.2436478568396e-05,0.869654645487106,0.00704120560176856
"653",2.39152578771751e-06,0.000237395531571232,2.27236321930171e-05,0.962550554960449,0.00642970357128172
"654",2.23102867700505e-06,0.000235437674122367,2.3969738816405e-05,0.944514950608437,0.00707835746717243
"655",2.18510962562681e-06,0.000237465611444425,2.36474852031105e-05,0.89630586289545,0.00719679171579801
"656",2.19438646785649e-06,0.000251156384009868,2.51965706588129e-05,0.706686196811542,0.00642484453179531
"657",2.25742007531911e-06,0.000252422739924364,2.35037326059829e-05,0.606760557167606,0.00622911749109816
"658",2.30723775350101e-06,0.000244049198788671,2.57890504609388e-05,0.829147477716485,0.00637503689097223
"659",2.35504331529102e-06,0.000246645426840397,2.52644329497191e-05,0.723673554308842,0.00597458459806725
"660",2.49023511038824e-06,0.000230662726112702,2.56585264819975e-05,0.95965581409871,0.00619431743964594
"661",2.24440569084919e-06,0.000250873841137697,2.35175430908424e-05,0.924097413987259,0.00691957988079551
"662",2.40233463253511e-06,0.000263585674451649,2.30036155433775e-05,0.826031216560519,0.00654414597406815
"663",2.4226135104956e-06,0.000257025341568605,2.34058688588902e-05,0.532893357884159,0.00603194997808411
"664",2.29509807380584e-06,0.000276991095767586,2.37780225201546e-05,0.399662288074623,0.00594977447470645
"665",2.19513653137152e-06,0.000244171951868977,2.20528572963066e-05,0.366309916819479,0.00678548968862801
"666",2.31880707884604e-06,0.000245938204203925,2.21665312698418e-05,0.373564053148462,0.006806545481172
"667",2.37748987522789e-06,0.000261918156463385,2.44011555669153e-05,0.299784773006817,0.00659229446266053
"668",2.34766797843596e-06,0.000267201022517167,2.48719801524707e-05,0.278644843175478,0.00657872312814675
"669",2.23396901285866e-06,0.000250864663390549,2.6382116984432e-05,0.298024899595521,0.0060829155902935
"670",2.27249080337542e-06,0.000248521754744266,2.56964234674702e-05,0.37536564580105,0.00607177285737679
"671",2.20924504145369e-06,0.000250544027358017,2.30014362815103e-05,0.215514426919672,0.00690784593063774
"672",2.37505443357857e-06,0.000247267023729123,2.67546175984709e-05,0.437068626372333,0.00624108238243533
"673",2.32626528036768e-06,0.00024544712290262,2.45393348146633e-05,0.371927758053279,0.00621600479915289
"674",2.29780979616064e-06,0.000272258485198115,2.42650477847138e-05,0.182282541122868,0.00653942058823339
"675",2.26281040727834e-06,0.000257947582378425,2.54682771278649e-05,0.245470506586775,0.00698316406620213
"676",2.24500800534257e-06,0.000259379919946709,2.48336154905359e-05,0.25328900778609,0.00677289024094465
"677",2.18294382159861e-06,0.000265077904050684,2.47198230952557e-05,0.344987391360597,0.00692682366121672
"678",2.22243242032492e-06,0.000265981386544588,2.44923019591276e-05,0.296343840607869,0.00670960001881218
"679",2.22596153769183e-06,0.000261883284348202,2.29635634477061e-05,0.334692460691523,0.00634052532132405
"680",2.23831880066415e-06,0.000263351377602919,2.28022337338484e-05,0.363761184231217,0.00618531565658855
"681",2.23070736063293e-06,0.000272004821637203,2.54728252122133e-05,0.290843207494761,0.00621607272385264
"682",2.18690704560876e-06,0.000270456877013576,2.6889016858699e-05,0.401115130985506,0.00654590067478045
"683",2.19689261515578e-06,0.00026338944485331,2.59680762364798e-05,0.628226184843143,0.00613781112954523
"684",2.29688808328358e-06,0.000265128265929867,2.625328525959e-05,0.867851150005578,0.00658667210228155
"685",2.22851675344621e-06,0.00023296179676099,2.53492879236452e-05,0.659454199002435,0.00694081141131148
"686",2.21133886414511e-06,0.000248401702705125,2.49811140921065e-05,0.359725524196134,0.00685791215820569
"687",2.53381075988867e-06,0.000254144739102799,2.43404257229852e-05,0.295628036537331,0.00674729530687927
"688",2.6176219791487e-06,0.000266976969795049,2.6359465065023e-05,0.792799412339256,0.0070713303990745
"689",2.45816398409959e-06,0.000253568633397566,2.61635420682811e-05,0.964528598095183,0.00721456709222447
"690",2.4863376771221e-06,0.0002499687473637,2.62066816527091e-05,0.923900980250296,0.00721766712287066
"691",2.2754714887061e-06,0.00027376983484948,2.62847447313789e-05,0.925441226379585,0.00704645487486175
"692",2.22768789378489e-06,0.000269517260849101,2.60583340461331e-05,0.848232746086676,0.00717159203928823
"693",2.24752220934674e-06,0.000268852813744405,2.62796925628347e-05,0.76311633919268,0.00723630785648051
"694",2.38934404066292e-06,0.000265892647989721,2.46526865666198e-05,0.750773850833004,0.00685958797422546
"695",2.25271778395758e-06,0.000259018318505859,2.29700461017085e-05,0.59182974484245,0.00678129714617711
"696",2.33547477323539e-06,0.000240214395609749,2.24027427562054e-05,0.386547636986843,0.00693714583440941
"697",2.33408848296585e-06,0.000246527555107013,2.20755804300957e-05,0.799340404163472,0.00690183953635131
"698",2.40266308557297e-06,0.000245174249992465,2.22123315919783e-05,0.733806240401147,0.00689797107036883
"699",2.47694032199469e-06,0.000265827168245461,2.20172767678907e-05,0.914739891315439,0.00720639255579528
"700",2.60761873662127e-06,0.00026251078555965,2.50747538716163e-05,0.799050307266525,0.0072224525824452
"701",2.47651436427049e-06,0.000269779588599646,2.55331703878247e-05,0.757442915836151,0.00692725899125735
"702",2.57719310654713e-06,0.000245415458526919,2.40137728075901e-05,0.385711672487678,0.00705903689682942
"703",2.57787277714867e-06,0.000278251039560202,2.32743983108708e-05,0.621810244304048,0.00714495446814107
"704",2.56287110634314e-06,0.00027453654136657,2.30191686286598e-05,0.61919936296632,0.00719244758255388
"705",2.52888348415142e-06,0.000277478687789272,2.30951436294994e-05,0.567826891502892,0.00716625189869998
"706",2.46269827563236e-06,0.000277710390709117,2.35222185916382e-05,0.601292370165553,0.00709880816113605
"707",2.46231724001704e-06,0.000275275209844171,2.36503628917718e-05,0.538953019368068,0.00705105386813501
"708",2.4279197588509e-06,0.000275674856746176,2.39938032156014e-05,0.469591816603043,0.00715718424554054
"709",2.22017782085925e-06,0.000266669395767832,2.2693470148077e-05,0.392171034401978,0.00696668028616858
"710",2.19571736966111e-06,0.000268193424673195,2.25942760685891e-05,0.360554917828813,0.00716672773640417
"711",2.19571736966111e-06,0.000268193424673195,2.25942760685891e-05,0.360554917828813,0.00716672773640417
"712",2.57003260287936e-06,0.000273048363034357,2.3914266943634e-05,0.252603407280452,0.00711997615875679
"713",2.59069213916801e-06,0.000274189065678746,2.4788349170209e-05,0.346179976918813,0.00698075650928702
"714",2.44171084609759e-06,0.000244119397653737,2.47013846432863e-05,0.411826903180647,0.00666554069051989
"715",2.32829847258513e-06,0.000256578368483242,2.43648275100933e-05,0.424170466828687,0.00640903532463472
"716",2.29813572419277e-06,0.000264995198710283,2.5197704111045e-05,0.368794677967646,0.00595761995529707
"717",2.29813572419277e-06,0.000264995198710283,2.5197704111045e-05,0.368794677967646,0.00595761995529707
"718",2.48488891674568e-06,0.00023401625216293,2.59937851351352e-05,0.64972481799239,0.00617664246491285
"719",2.61135770052466e-06,0.000230902885908894,2.65559601542914e-05,0.876457097687217,0.00683155619611723
"720",2.56568116550501e-06,0.000231089934284747,2.5605989207994e-05,0.709479297934382,0.00691774404001725
"721",2.48972609287433e-06,0.000248357361265455,2.49954590379657e-05,0.859498206233168,0.00668414347415586
"722",2.47318691766146e-06,0.000255313697792865,2.62397592923513e-05,0.878243635291967,0.00653511020712937
"723",2.52432292119044e-06,0.000257143652041008,2.59778111311592e-05,0.438094273358778,0.00702439513101479
"724",2.3775496536939e-06,0.000258637226990115,2.62418389558788e-05,0.377032980534249,0.00700869752090985
"725",2.34685722749097e-06,0.000255756122708809,2.57188717760113e-05,0.419235541712724,0.00694720610688908
"726",2.40199733682357e-06,0.0002455966389772,2.55974131180497e-05,0.53086833207341,0.00664737599642774
"727",2.45526670048151e-06,0.000239350188703498,2.55941455773781e-05,0.64086645909113,0.00669087873004456
"728",2.43080872393685e-06,0.000231528792955303,2.53703416085454e-05,0.422645426992874,0.00699092884556619
"729",2.51347704908471e-06,0.000251211777662752,2.44625225992908e-05,0.73297677741471,0.00669129463533787
"730",2.609222236292e-06,0.000255652563900862,2.59995529235575e-05,0.425781113385133,0.00684460820291603
"731",2.55211092461117e-06,0.000259521961044612,2.64011182062853e-05,0.408568736169159,0.00667987338377529
"732",2.61223466972819e-06,0.00026077487497983,2.65130097167343e-05,0.365643963373476,0.0065174387247806
"733",2.64888257327976e-06,0.00026199764716433,2.65272649301899e-05,0.314284017078195,0.00654095334651315
"734",2.57721546245446e-06,0.000243253981196102,2.56307000846454e-05,0.289144533542631,0.00700907214867744
"735",2.61111798830279e-06,0.000234969405042282,2.57200443415645e-05,0.293455459591299,0.00695743909285642
"736",2.36609081155583e-06,0.000261749950343827,2.65596212654119e-05,0.610367222545843,0.00649181397362568
"737",2.36420824078029e-06,0.000249190015955734,2.5923363704543e-05,0.520042573397037,0.00614988894485689
"738",2.37461196276744e-06,0.000266574401774202,2.43541488722184e-05,0.656474774457641,0.00636046387568124
"739",2.53497643898995e-06,0.000262758465716748,2.23897548318628e-05,0.781587941329481,0.00629108295796849
"740",2.29198163336397e-06,0.00026358298387381,2.65090607409601e-05,0.94134308622582,0.00671481499279886
"741",2.21166161715695e-06,0.000266527699585019,2.57146847024354e-05,0.852473928815504,0.00676051740095102
"742",2.232821054281e-06,0.000271219023622816,2.43132678745586e-05,0.943478749204114,0.00716826757218459
"743",2.2866192297509e-06,0.000263910153076882,2.44576815667313e-05,0.978724303865289,0.00724157751585277
"744",2.47275891357515e-06,0.000251551694861937,2.29097032631901e-05,0.960901198187958,0.00704372551068715
"745",2.42397216413914e-06,0.000256299837130363,2.2393084955634e-05,0.861877824642404,0.00713592963179827
"746",2.39120149240411e-06,0.00025626895032888,2.25382700270832e-05,0.862350509779089,0.00718152518982993
"747",2.48867881405768e-06,0.000276714581290609,2.20822450225056e-05,0.354041570043855,0.00645282968141238
"748",2.52457733593616e-06,0.000259366466518172,2.33424951115505e-05,0.300025596012184,0.00684311718481473
"749",2.49108902091709e-06,0.00026124252426281,2.36653289770593e-05,0.553526664534481,0.00673388639547355
"750",2.64725746549009e-06,0.000235141458726786,2.42756069990239e-05,0.673265951968593,0.00692720123256769
"751",2.39099671787998e-06,0.000263989032124646,2.62875497449501e-05,0.551299380659429,0.00683562072988508
"752",2.41941646190094e-06,0.00026951243632993,2.22092109197124e-05,0.458124051204814,0.00699076788164651
"753",2.38613638688672e-06,0.000268485414889695,2.25151664818899e-05,0.408515534844975,0.00694004912433892
"754",2.40534520113699e-06,0.000265468482617339,2.23811826030982e-05,0.35096982330595,0.00723819359842227
"755",2.41443644869789e-06,0.000264713115321864,2.23475690892768e-05,0.358236761025184,0.0072477640428455
"756",2.42206040264697e-06,0.000261612451285386,2.21036577227673e-05,0.368214170384555,0.00716370073569467
"757",2.22812407747397e-06,0.000266367691112561,2.41278657993287e-05,0.350267578823427,0.00703395544695392
"758",2.21624314283641e-06,0.00026440374837944,2.41380300333954e-05,0.36080937455859,0.00690756474033609
"759",2.65428367242517e-06,0.000241229722544786,2.27666091511955e-05,0.306879899240283,0.00690745968072954
"760",2.64015943435449e-06,0.000240382255262917,2.2928149369276e-05,0.376235689112821,0.00692485553809466
"761",2.51275387272188e-06,0.000233982504770449,2.33486467931952e-05,0.293454375218989,0.00694905634590938
"762",2.63353435006281e-06,0.000248226317940283,2.33592497004055e-05,0.491692060488602,0.00700394284146365
"763",2.65274509583433e-06,0.00024032888411517,2.25819966071013e-05,0.87326337540932,0.00626688637302321
"764",2.62825456619032e-06,0.000229930798609441,2.64328001802148e-05,0.941263432701449,0.00597743099042228
"765",2.62825456619032e-06,0.000229930798609441,2.64328001802148e-05,0.941263432701449,0.00597743099042228
"766",2.62043553728217e-06,0.000231659346138686,2.62883973009834e-05,0.901032490474884,0.00602887786018451
"767",2.58471230553143e-06,0.000229827839318064,2.64830240717857e-05,0.859472377122868,0.00606060000378643
"768",2.54831535805296e-06,0.000241028814513709,2.57201301435719e-05,0.620376423593497,0.005966255021608
"769",2.4899890296386e-06,0.000245428931118459,2.56468217242412e-05,0.540222373975194,0.00599752342416141
"770",2.54850644833705e-06,0.000268101634764822,2.39713609518676e-05,0.30819964088369,0.00685270165019686
