"","KC","K14","K41","V1"
"64",0.00200097524854535,0.00022411931227849,0.000129775270108763,5546.94414958246
"65",0.00192947281108386,0.000245030591267501,0.00016230635713978,6548.40577157791
"66",0.00206633469660021,0.000318756475089327,0.000177047926236646,6546.76203405919
"67",0.00206633469660021,0.000318756475089327,0.000177047926236646,6546.76203405919
"68",0.00216451229354803,0.000314869688877978,0.000143782824127656,7926.84340622019
"69",0.00205211632749172,0.000292602109630096,0.000164760741882424,6326.23924153382
"70",0.00183303851241272,0.000309762517471574,0.000155064889449024,6142.90705770228
"71",0.00183303851241272,0.000309762517471574,0.000155064889449024,6142.90705770228
"72",0.00171748421313826,0.000249475072926009,0.000168688215171377,7127.83461600222
"73",0.00211087610784849,0.000275140589960225,0.00015505028656442,8034.70706999981
"74",0.00217997656332949,0.000283121561809667,0.000140628120171672,7433.98108190551
"75",0.00216095492029256,0.000222412294635691,0.000142908587935702,5681.8177877597
"76",0.0021357650398586,0.00024084499373847,0.000137957800450585,5665.91212307421
"77",0.00205940378488591,0.000224278615576621,0.000131504522006458,5852.88579190996
"78",0.00177351159180106,0.000231184928421288,0.000120989365594287,7675.21782370617
"79",0.00177351159180106,0.000231184928421288,0.000120989365594287,7675.21782370617
"80",0.00153978160578589,0.000231785414400136,0.000132079180206208,7811.14239049727
"81",0.00153978160578589,0.000231785414400136,0.000132079180206208,7811.14239049727
"82",0.00178176440716001,0.000236890210678781,0.000123459552326241,6764.80843618077
"83",0.00178672483352124,0.000275794512292378,0.000121713994409583,7232.47897475871
"84",0.00190040860444614,0.000317093216436163,0.00012552372978016,6996.66004057404
"85",0.00165653792820685,0.000294230166832921,0.000152256583720711,6398.47945488472
"86",0.00170478915810069,0.000304209976598364,0.000128241476843062,7501.49734081795
"87",0.00195054335013536,0.000283701671618136,0.000141695273924829,7532.48886228261
"88",0.00194500928609771,0.000248613783662667,0.00013916472718604,7703.76436436148
"89",0.00165339827859914,0.000260557018281641,0.00012438911207339,7758.8424899291
"90",0.00165339827859914,0.000260557018281641,0.00012438911207339,7758.8424899291
"91",0.00219431185411808,0.000228492673150456,0.000124172814259905,7865.26639776422
"92",0.00186791173565793,0.000283718165459709,0.000124025918830867,6091.46913660537
"93",0.00228727140893594,0.000226461689147928,0.00012808826574624,5813.65622690425
"94",0.00228727140893594,0.000226461689147928,0.00012808826574624,5813.65622690425
"95",0.00211871915579578,0.000256454701677903,0.00014315852144028,7258.92587564957
"96",0.0019786154806215,0.00021872925946329,0.000136628285983032,6243.67906756632
"97",0.00210621944043156,0.000271414982323987,0.00014606113984262,6182.33978037237
"98",0.00207247794648553,0.000277274184781647,0.000137795933999961,7238.00916535328
"99",0.00207247794648553,0.000277274184781647,0.000137795933999961,7238.00916535328
"100",0.00177084064387674,0.00028502339195184,0.000152361358908949,7718.79619385478
"101",0.00165904128468165,0.000259407711636991,0.000122919186018508,7236.61112135166
"102",0.00227693776223963,0.000286850609385807,0.000123510966362241,7159.85674197621
"103",0.00202925587004487,0.000236569252389274,0.000119147533536981,7200.9076403982
"104",0.00179939325706522,0.000301707405750536,0.000141377944179515,7185.7529785989
"105",0.00171837374159902,0.0003187244132765,0.00013773285480581,6532.72335965536
"106",0.00220096433768991,0.00028505662279294,0.000158663754046176,6724.9273542523
"107",0.00209320249968139,0.000263443902591524,0.000129252506493473,6526.62607469437
"108",0.0015515090968482,0.000286842569885654,0.0001354621946455,7791.29536517694
"109",0.0015515090968482,0.000286842569885654,0.0001354621946455,7791.29536517694
"110",0.00170312998777877,0.000311817518070037,0.00013381581792181,7316.14445003957
"111",0.00170312998777877,0.000311817518070037,0.00013381581792181,7316.14445003957
"112",0.00202395025399508,0.000237149233656753,0.000146480182703076,6854.36513569315
"113",0.00202395025399508,0.000237149233656753,0.000146480182703076,6854.36513569315
"114",0.00220290074732558,0.000281589496684007,0.000151108978179827,7131.12740548441
"115",0.0018581533819897,0.000319119395408475,0.000170719649832033,6833.56383371144
"116",0.00162059610282908,0.000305281202982941,0.000163523661391033,6396.06678464598
"117",0.00165717666100243,0.00029729437370282,0.000159569579803082,5778.02351459428
"118",0.00202662521622305,0.000316291929636541,0.000138650793742827,5433.02685259766
"119",0.00202662521622305,0.000316291929636541,0.000138650793742827,5433.02685259766
"120",0.00187758436856602,0.000318730073488488,0.00015212889678427,5577.2898375804
"121",0.00201172232215994,0.000311259936290615,0.000153333919817601,6769.32930427361
"122",0.00198518347862237,0.000325185905732139,0.000170542564941415,7486.08513964731
"123",0.00198518347862237,0.000325185905732139,0.000170542564941415,7486.08513964731
"124",0.00198518347862237,0.000325185905732139,0.000170542564941415,7486.08513964731
"125",0.00177092933588587,0.000264786816425467,0.000152050561468447,6087.97009583271
"126",0.00169248829531302,0.000295341752060989,0.000149408357767014,7958.43015307233
"127",0.00179592900969476,0.000238765792802654,0.000161566914769707,6390.33060998161
"128",0.00175661108622431,0.000244005924224603,0.000156901211024142,5405.08402995484
"129",0.00223828500923841,0.000252769737618942,0.000139561516186436,6895.26583124508
"130",0.00213033065173866,0.000292428220176277,0.000161590261543752,6295.75142029267
"131",0.00200447643212499,0.000310111340432785,0.000161440110912697,6913.10271723845
"132",0.00225648335434907,0.000319088474658072,0.000174308890481618,5679.69610719051
"133",0.00225648335434907,0.000319088474658072,0.000174308890481618,5679.69610719051
"134",0.00212765522348735,0.000296225299105738,0.000161379043662781,5444.36162033995
"135",0.00212765522348735,0.000296225299105738,0.000161379043662781,5444.36162033995
"136",0.00212765522348735,0.000296225299105738,0.000161379043662781,5444.36162033995
"137",0.00199406637005073,0.00029340125561469,0.000171738832751037,7201.95670508134
"138",0.00203008829899178,0.00029877603366589,0.000167391739559919,7173.19434726165
"139",0.00198111491641615,0.000310989404932771,0.000140843059299602,7682.71498881588
"140",0.00198111491641615,0.000310989404932771,0.000140843059299602,7682.71498881588
"141",0.00177692339680289,0.000280730854615795,0.000128582492839494,7174.24663129034
"142",0.00205320723167578,0.000264232861995815,0.000136530753408235,5805.04875611409
"143",0.00223387408270886,0.000237695175547581,0.000167401322189345,5399.80047326835
"144",0.00223387408270886,0.000237695175547581,0.000167401322189345,5399.80047326835
"145",0.00223387408270886,0.000237695175547581,0.000167401322189345,5399.80047326835
"146",0.00223387408270886,0.000237695175547581,0.000167401322189345,5399.80047326835
"147",0.00223387408270886,0.000237695175547581,0.000167401322189345,5399.80047326835
"148",0.00223387408270886,0.000237695175547581,0.000167401322189345,5399.80047326835
"149",0.00223387408270886,0.000237695175547581,0.000167401322189345,5399.80047326835
"150",0.00223387408270886,0.000237695175547581,0.000167401322189345,5399.80047326835
"151",0.00223387408270886,0.000237695175547581,0.000167401322189345,5399.80047326835
"152",0.00221985223617665,0.000244390409474688,0.000146576778219187,6097.33852157125
"153",0.00228927505128937,0.00030081802784392,0.000160938521446494,6317.10174378035
"154",0.00185522254242539,0.000317547201418802,0.000143624055589638,6939.13343748213
"155",0.00209854285061258,0.000268765741648796,0.000122289126459058,7617.59103131962
"156",0.00169790401122017,0.00030928333628948,0.000149832559429524,6134.60504710339
"157",0.00205785562255866,0.000232619188133847,0.000143989348152138,7353.76691587378
"158",0.00192835896584757,0.000225933987704243,0.00016352539798737,7954.41022193103
"159",0.0020636163318953,0.00024215606878123,0.000133971201965661,6747.65430547783
"160",0.00229313832851622,0.000244282616724403,0.000149627198955774,7116.34981874033
"161",0.00229313832851622,0.000244282616724403,0.000149627198955774,7116.34981874033
"162",0.00229313832851622,0.000244282616724403,0.000149627198955774,7116.34981874033
"163",0.00184223053100243,0.000247408353662768,0.000173878227034218,6078.1197207045
"164",0.00207822176635669,0.000272114251000736,0.000176647729481505,7961.75905337682
"165",0.00192612630341635,0.000252740045354539,0.000153565318066378,7003.20907277711
"166",0.0015638197361002,0.00025993841669092,0.000133081850627356,6924.28483747072
"167",0.0015638197361002,0.00025993841669092,0.000133081850627356,6924.28483747072
"168",0.00153150268199308,0.000244434007128959,0.000127496720797576,5929.27393005313
"169",0.00182665052877484,0.000289168838709392,0.000129485809995695,5530.92886558883
"170",0.00182665052877484,0.000289168838709392,0.000129485809995695,5530.92886558883
"171",0.00201833410071037,0.000258498032393947,0.000164303879259506,6783.29543391953
"172",0.00211940144899749,0.000245908673239007,0.000159265001882833,5770.51679458596
"173",0.00169638575673313,0.000222619434083259,0.000174414363769866,6276.14901493133
"174",0.00178188293080956,0.000234612647823277,0.000166692474029338,5946.43886158278
"175",0.00163917753478601,0.000289523433166015,0.000157285049667146,7035.82476158165
"176",0.00202465081335609,0.000271796832041818,0.000152253250420846,6322.33163622214
"177",0.00225770413002168,0.000273136908814802,0.000158611047962359,5910.83602539961
"178",0.00203105108696513,0.000304544998242689,0.000147749880452955,5960.96368649861
"179",0.0018389167452062,0.000257204020889618,0.000122643501700122,6487.35130832188
"180",0.00224092567755791,0.000225533450621373,0.000125716174679754,5646.76750120422
"181",0.00224092567755791,0.000225533450621373,0.000125716174679754,5646.76750120422
"182",0.00224092567755791,0.000225533450621373,0.000125716174679754,5646.76750120422
"183",0.00224092567755791,0.000225533450621373,0.000125716174679754,5646.76750120422
"184",0.00205110712936765,0.000252466043994042,0.000137418772546958,6565.30523191265
"185",0.00169953929909065,0.000268629508179565,0.000131536332668293,7291.40723499692
"186",0.00169953929909065,0.000268629508179565,0.000131536332668293,7291.40723499692
"187",0.00217454352617547,0.000280134816039937,0.000136197183515018,6057.42778998973
"188",0.00214275688325285,0.000258847501458035,0.000137288475823437,6265.74274375301
"189",0.00217824957059776,0.00023014460387151,0.00013818923807211,7256.12948429855
"190",0.00191153344679875,0.000273734850405355,0.000164285460151515,7792.0850573938
"191",0.00200007928262512,0.000301889170766543,0.000171946237428513,7552.40349374911
"192",0.00226489095401964,0.000306694840189239,0.000177038758972527,7557.96724137967
"193",0.00225088330353744,0.000287743458865675,0.0001510027400932,6055.53047524809
"194",0.00211305943234498,0.000270562401896236,0.000166096586979382,5389.9131106239
"195",0.00194860524812592,0.000279502114568718,0.000143519277011902,5772.40034854559
"196",0.00153974840791073,0.000217978724638532,0.000119465594283689,6465.37324016477
"197",0.00153974840791073,0.000217978724638532,0.000119465594283689,6465.37324016477
"198",0.00163331495049109,0.000235649869114065,0.000131618537539978,6705.49790422786
"199",0.00156587468030833,0.000285537856969166,0.000146514839553559,6676.19187379513
"200",0.00158221390025915,0.000220533935984298,0.000159573991796356,7789.36014038973
"201",0.00158221390025915,0.000220533935984298,0.000159573991796356,7789.36014038973
"202",0.00158221390025915,0.000220533935984298,0.000159573991796356,7789.36014038973
"203",0.00172426778587104,0.000314887384178034,0.000160968554081997,7276.71466736035
"204",0.00162919269333631,0.000273522609606323,0.000132071695994101,7823.75319739239
"205",0.00226246451982237,0.000286131787316028,0.000125422070905002,6119.75921258446
"206",0.00226246451982237,0.000286131787316028,0.000125422070905002,6119.75921258446
"207",0.00226246451982237,0.000286131787316028,0.000125422070905002,6119.75921258446
"208",0.00226947438487687,0.000307045573066738,0.000126201164929943,6549.97853137466
"209",0.00212640031010606,0.000286632874417761,0.000155269057273805,6555.23327089316
"210",0.00191709276538883,0.000323680839573224,0.000164079387617239,6083.82327910452
"211",0.00221570508349755,0.000323320256924331,0.000178249076952347,6179.99662732328
"212",0.00221570508349755,0.000323320256924331,0.000178249076952347,6179.99662732328
"213",0.00227605507292677,0.000322775387927694,0.000141991758623238,6486.26152562454
"214",0.0015646368728558,0.000309872988040177,0.000160406410454803,6120.78234882469
"215",0.00200550038076804,0.000278808162873724,0.000160596871210914,6308.57326985102
"216",0.00186312323498955,0.000233513133035255,0.000124285054118892,6420.0118234481
"217",0.00220112031604646,0.000322577369352877,0.000164865483268688,6759.3968960872
"218",0.00182629288532834,0.000293127793620759,0.000178144535403889,7659.6904040418
"219",0.00191514853604943,0.00030473849806528,0.00017822930073577,7538.43389829537
"220",0.00202812700656095,0.000298617321770446,0.000170899998459203,7652.87606418944
"221",0.00174912878011444,0.000221084958946349,0.000168853368015761,7605.85365938541
"222",0.00174912878011444,0.000221084958946349,0.000168853368015761,7605.85365938541
"223",0.00174912878011444,0.000221084958946349,0.000168853368015761,7605.85365938541
"224",0.00158608592067765,0.000240292131421634,0.000156837486540802,6725.19132357653
"225",0.00158608592067765,0.000240292131421634,0.000156837486540802,6725.19132357653
"226",0.00183828758485671,0.000252848742641334,0.000150919267691709,6383.19405742672
"227",0.00183367879921581,0.000238314610908063,0.000144502860570056,6230.37305843172
"228",0.00215197255996799,0.000246617301427112,0.000175742147609659,5494.15677135914
"229",0.00209982120796857,0.000258060855831657,0.000174024178919281,7001.31655865817
"230",0.00179052028813138,0.000219592186514739,0.000166272218576709,5929.09364913675
"231",0.00157192039253745,0.000280578404111605,0.000174218989806662,7942.61637213946
"232",0.00157192039253745,0.000280578404111605,0.000174218989806662,7942.61637213946
"233",0.00157192039253745,0.000280578404111605,0.000174218989806662,7942.61637213946
"234",0.00157192039253745,0.000280578404111605,0.000174218989806662,7942.61637213946
"235",0.00176846314256797,0.000251341287920708,0.000123286974654288,5831.40006535084
"236",0.0017951124492382,0.000235819353595559,0.000128129097648772,6965.56325732143
"237",0.00197366372284777,0.000294453512839103,0.000124179450721374,5787.922714064
"238",0.00176722229938358,0.000251841237451062,0.000142546490309356,6192.70459453009
"239",0.00182182435196209,0.000274906165677314,0.000159438794144768,6279.89194555726
"240",0.00224599075331701,0.000321827948337168,0.000141057589763505,6116.65758187921
"241",0.00173976736283639,0.000299460541162364,0.000158162257903781,5967.24483400775
"242",0.00173976736283639,0.000299460541162364,0.000158162257903781,5967.24483400775
"243",0.00228300504435651,0.000294621940083935,0.000174592481163351,7987.05474355119
"244",0.00228300504435651,0.000294621940083935,0.000174592481163351,7987.05474355119
"245",0.00184020910681687,0.000262675019227519,0.000167514991992143,7024.51336032926
"246",0.00223823353021145,0.000289888592236185,0.000175475711145422,6184.10348063376
"247",0.00214278142471631,0.000218557468510488,0.000128852429679981,6932.04769507155
"248",0.00195700277588154,0.000240588019448947,0.000154594848872249,6351.22773098797
"249",0.00195331595662802,0.000238910718172028,0.00014786628894042,7194.94983904729
"250",0.00192879209484367,0.000250506520188259,0.000124938423976255,6352.8061889893
"251",0.00180802168191659,0.000294150814126664,0.000145628728741983,5772.78609367265
"252",0.00180802168191659,0.000294150814126664,0.000145628728741983,5772.78609367265
"253",0.00169472929974872,0.00025309242841721,0.000140291662444562,5966.26657087853
"254",0.00162353065860716,0.000238110495078436,0.00015526730748659,6894.92288188464
"255",0.00186447866187621,0.000218502237776683,0.000167111873000939,6556.85017127968
"256",0.00163694999641067,0.000272449820186322,0.000145081455070329,6314.86632159937
"257",0.00166978170894906,0.000237147505762563,0.00015513147416342,5894.67594852796
"258",0.00162300652182405,0.000220165556021707,0.00016934047615271,6270.4462509293
"259",0.00171128598416182,0.000249820998098747,0.000172812775505426,6785.32689259281
"260",0.00155045407565502,0.000231714471588272,0.000151877885524454,7567.36016782149
"261",0.00182899801977435,0.000263636372456447,0.000143680369269901,6838.73796608794
"262",0.00164676451972622,0.00025388306853743,0.00013051570259278,6354.97565153317
"263",0.00152989028874726,0.000279927991979944,0.000142499715111469,5781.57488022738
"264",0.00229155143812722,0.000254495704744953,0.000155696352003751,5737.33666012778
"265",0.00217765678185239,0.000288997365562545,0.000177667837537546,5448.66249970751
"266",0.00217765678185239,0.000288997365562545,0.000177667837537546,5448.66249970751
"267",0.00208358851776411,0.000295661554734296,0.000132976236819865,7003.15864798609
"268",0.00216752545553516,0.000287149544489129,0.0001387651363761,7379.76745827475
"269",0.00218137901065554,0.000241842332840109,0.000151372794361212,6866.72015271029
"270",0.00208575547781082,0.00022871988906205,0.000170060357898828,7182.30135815706
"271",0.00208575547781082,0.00022871988906205,0.000170060357898828,7182.30135815706
"272",0.00208575547781082,0.00022871988906205,0.000170060357898828,7182.30135815706
"273",0.00168075015116578,0.000245373727700506,0.000158395936196198,7442.68647434903
"274",0.00174444209848283,0.000246878560001984,0.000142136355754804,7514.59132277945
"275",0.00174444209848283,0.000246878560001984,0.000142136355754804,7514.59132277945
"276",0.00174444209848283,0.000246878560001984,0.000142136355754804,7514.59132277945
"277",0.00174444209848283,0.000246878560001984,0.000142136355754804,7514.59132277945
"278",0.00174444209848283,0.000246878560001984,0.000142136355754804,7514.59132277945
"279",0.00174444209848283,0.000246878560001984,0.000142136355754804,7514.59132277945
"280",0.00171456819487733,0.000238353829237469,0.000177517354095334,6701.27140582612
"281",0.00176235809789291,0.000245295813781534,0.000168927809994039,7940.92578920035
"282",0.00176235809789291,0.000245295813781534,0.000168927809994039,7940.92578920035
"283",0.00180877768703055,0.000241149440343366,0.000175151994842209,7807.02528541342
"284",0.00180877768703055,0.000241149440343366,0.000175151994842209,7807.02528541342
"285",0.00187235707657488,0.000260234380109862,0.000172941372900458,6772.30700956936
"286",0.00198917365475319,0.000248399481456198,0.000133890793934577,7823.17474268935
"287",0.00198917365475319,0.000248399481456198,0.000133890793934577,7823.17474268935
"288",0.00185691753303646,0.00028142283592858,0.000125199146073948,6759.38457827982
"289",0.0021563133881888,0.000224927814644852,0.000172003196094812,6547.18871386165
"290",0.00175455078909975,0.000255601227860064,0.000171744989168885,6443.32271272312
"291",0.00175455078909975,0.000255601227860064,0.000171744989168885,6443.32271272312
"292",0.00175455078909975,0.000255601227860064,0.000171744989168885,6443.32271272312
"293",0.00171646567272936,0.000238075223006684,0.000153102679562499,6832.03249154527
"294",0.00222617773560078,0.000269735130821299,0.000153664779450328,6338.48132868024
"295",0.00184056952002234,0.000285461356131554,0.000123446818545278,5506.75606652148
"296",0.00197009336604754,0.000276444727676937,0.000144889352559055,5575.59786503869
"297",0.0019553446210672,0.000284949703254664,0.000142166613327042,5402.14922889159
"298",0.0019553446210672,0.000284949703254664,0.000142166613327042,5402.14922889159
"299",0.00195155403078534,0.000303601347055554,0.000171009200758357,6943.45699737957
"300",0.00196893404997062,0.000223389362495545,0.000154442383204582,7919.47409321974
"301",0.00164929622189429,0.000278956012857243,0.000168307549865474,6884.41232730676
"302",0.00164381118377684,0.000319733105741636,0.000171675226828681,7045.8004037843
"303",0.00164381118377684,0.000319733105741636,0.000171675226828681,7045.8004037843
"304",0.00164289631915594,0.000297870448030614,0.000138822503469107,7146.84559705419
"305",0.00157324261757967,0.000256611123333416,0.000120095219838196,7384.16090036764
"306",0.00157324261757967,0.000256611123333416,0.000120095219838196,7384.16090036764
"307",0.00157324261757967,0.000256611123333416,0.000120095219838196,7384.16090036764
"308",0.00157324261757967,0.000256611123333416,0.000120095219838196,7384.16090036764
"309",0.00157324261757967,0.000256611123333416,0.000120095219838196,7384.16090036764
"310",0.0016156073962258,0.000260373869293097,0.000146014793249744,7305.60155073892
"311",0.00195873206514181,0.000280555365537548,0.00017586048606511,6696.68069061991
"312",0.00158630009927105,0.000314691129536359,0.000163698667213787,6932.17775377622
"313",0.00160379658914201,0.000280094328083399,0.000168981105019675,5818.34021612757
"314",0.00216699734158995,0.00024050122207703,0.000124800534024923,6168.20197440599
"315",0.00178601259235822,0.00030678997105386,0.000119817161720029,6994.82627548751
"316",0.00178601259235822,0.00030678997105386,0.000119817161720029,6994.82627548751
"317",0.00182693872141388,0.000242185473029644,0.000158021820410978,7414.56578142636
"318",0.0016044291967738,0.000240049301699932,0.000161392865189311,7612.2866717234
"319",0.00166320357463477,0.000246204096917199,0.000162339864353005,7045.45159114111
"320",0.00176298896784864,0.000224382382525017,0.00014507369638045,5913.18874221365
"321",0.00159286503908439,0.000238436103607605,0.000134797984675442,6934.06110696868
"322",0.00216131998731125,0.000247934308611579,0.000130247141805421,7670.44701231571
"323",0.00206424447933964,0.000256073468046138,0.000143338936457278,7416.70406480465
"324",0.00178533367300834,0.000245509853200699,0.000163689873372361,7262.1555990629
"325",0.00178533367300834,0.000245509853200699,0.000163689873372361,7262.1555990629
"326",0.00210216853722538,0.000229196320753605,0.000137989449658348,5460.32795152741
"327",0.00190758965469657,0.000299935628507661,0.000137984366935854,5657.65838776968
"328",0.0020795338792178,0.000287330700233819,0.000142341975339498,6109.14227369323
"329",0.00161662268642093,0.000225539341267194,0.000164099450512764,5710.2264048314
"330",0.00161662268642093,0.000225539341267194,0.000164099450512764,5710.2264048314
"331",0.00161662268642093,0.000225539341267194,0.000164099450512764,5710.2264048314
"332",0.00212076066609266,0.00022157628435503,0.000151648262921754,5794.70414066933
"333",0.00212076066609266,0.00022157628435503,0.000151648262921754,5794.70414066933
"334",0.00212076066609266,0.00022157628435503,0.000151648262921754,5794.70414066933
"335",0.00159519626048849,0.000289976163046508,0.000174194611223807,5791.18246710064
"336",0.00159022155309876,0.000264934484389782,0.00014735283684038,5896.85994346801
"337",0.00173582580481835,0.000260574735869696,0.000166874348529592,5654.5859533878
"338",0.0018790936642027,0.000316187075598807,0.000164801955915687,7482.00277754926
"339",0.0018790936642027,0.000316187075598807,0.000164801955915687,7482.00277754926
"340",0.0018790936642027,0.000316187075598807,0.000164801955915687,7482.00277754926
"341",0.00166285379054001,0.000270080384060389,0.000169280580885414,6114.611609315
"342",0.00198059964407196,0.000223700907610793,0.000171704828577036,5853.86416569671
"343",0.00198059964407196,0.000223700907610793,0.000171704828577036,5853.86416569671
"344",0.00165844557098617,0.000310336598350784,0.000144584734250159,5624.63564601826
"345",0.00203177211481788,0.000294036452779843,0.000144774504160249,7443.38696043765
"346",0.00217221590303244,0.000285613216419472,0.000160141779487688,6093.72997183521
"347",0.00216901162693246,0.000252150255745766,0.000166970044450079,5695.96408851337
"348",0.00216901162693246,0.000252150255745766,0.000166970044450079,5695.96408851337
"349",0.00216901162693246,0.000252150255745766,0.000166970044450079,5695.96408851337
"350",0.00216901162693246,0.000252150255745766,0.000166970044450079,5695.96408851337
"351",0.00226211524442514,0.000286492819390023,0.000142517428780359,7001.69847728556
"352",0.00213420420195948,0.000239651896476517,0.000147782447735631,5580.79938533261
"353",0.00213420420195948,0.000239651896476517,0.000147782447735631,5580.79938533261
"354",0.00213420420195948,0.000239651896476517,0.000147782447735631,5580.79938533261
"355",0.00213420420195948,0.000239651896476517,0.000147782447735631,5580.79938533261
"356",0.00205821095553672,0.000313031430462157,0.000171448091304055,6928.68267531546
"357",0.00205086613810788,0.000325689684070463,0.000165461137311229,6659.03798564379
"358",0.00205086613810788,0.000325689684070463,0.000165461137311229,6659.03798564379
"359",0.00203357042628058,0.00030542493735388,0.000130045554338291,7804.57377482298
"360",0.00203357042628058,0.00030542493735388,0.000130045554338291,7804.57377482298
"361",0.00154517073301855,0.000266761547512133,0.000158340125034761,7489.76979559686
"362",0.00164310134794575,0.000232614429356964,0.000177239435733243,8031.2719044052
"363",0.00164310134794575,0.000232614429356964,0.000177239435733243,8031.2719044052
"364",0.00227366145079164,0.000304751036146961,0.000170598325600315,6328.53706515581
"365",0.00214179716432568,0.000282365350132654,0.000119013223155149,7324.71008287995
"366",0.00217815895767869,0.000272524944481448,0.000167175514223553,7106.18522980923
"367",0.00187902093638178,0.000257298902190124,0.000170515100374175,7426.11727782945
